fitted,resid
4.454068653156212,-4.454068653156212
78.8216903836657,-40.8216903836657
2.592505888155475,-2.592505888155475
51.57724296152698,-31.577242961526977
2.743232913688494,-0.7432329136884941
53.78317154982686,-31.78317154982686
2.8329988801324753,0.16700111986752475
55.09691943899862,-23.09691943899862
4.699816119145941,-4.699816119145941
82.41826743288401,-45.41826743288401
4.350139213507002,-4.350139213507002
77.3006564398362,-37.3006564398362
4.454068653156212,0.5459313468437879
78.8216903836657,-55.8216903836657
2.592505888155475,5.4074941118445246
51.57724296152698,61.42275703847302
2.743232913688494,9.256767086311505
53.78317154982686,36.21682845017314
2.8329988801324753,10.167001119867525
55.09691943899862,54.90308056100138
2.8572075934913843,12.142792406508615
55.45122015378768,52.54877984621232
2.814607101708869,19.18539289829113
54.82775105548653,71.17224894451347
2.707396982295627,18.292603017704373
53.2587035238154,113.7412964761846
4.699816119145941,34.30018388085406
82.41826743288401,123.58173256711599
1.561089948614109,-1.561089948614109
36.48220675672865,-34.48220675672865
3.605049171739936,-3.605049171739936
66.39607301706131,-42.39607301706131
4.055407826868203,-4.055407826868203
72.98718717739551,-24.987187177395512
2.8572075934913843,-0.8572075934913843
55.45122015378768,-47.45122015378768
2.814607101708869,1.185392898291131
54.82775105548653,-44.82775105548653
2.707396982295627,-2.707396982295627
53.2587035238154,-29.2587035238154
3.9352800270627197,-3.9352800270627197
71.22908608767136,-46.22908608767136
1.7795276633535764,-1.7795276633535764
39.67909860809162,-32.67909860809162
1.4762966830180857,-1.4762966830180857
35.24123561693396,-25.241235616933963
1.1680876237371853,-1.1680876237371853
30.730517166566813,-26.730517166566813
1.561089948614109,18.43891005138589
36.48220675672865,252.51779324327134
3.605049171739936,44.394950828260065
66.39607301706131,738.6039269829387
4.055407826868203,69.9445921731318
72.98718717739551,1029.0128128226045
4.454068653156212,34.54593134684379
78.8216903836657,426.17830961633433
2.592505888155475,16.407494111844525
51.57724296152698,105.42275703847302
2.743232913688494,16.256767086311505
53.78317154982686,30.21682845017314
2.8329988801324753,7.167001119867525
55.09691943899862,53.90308056100138
2.8572075934913843,16.142792406508615
55.45122015378768,66.54877984621231
2.814607101708869,-0.814607101708869
54.82775105548653,-1.8277510554865302
2.707396982295627,-2.707396982295627
53.2587035238154,16.7412964761846
4.699816119145941,3.3001838808540587
82.41826743288401,36.58173256711599
4.350139213507002,-2.350139213507002
77.3006564398362,113.6993435601638
3.9352800270627197,-3.9352800270627197
71.22908608767136,-42.22908608767136
1.7795276633535764,-0.7795276633535764
39.67909860809162,-14.679098608091621
1.4762966830180857,-1.4762966830180857
35.24123561693396,-28.241235616933963
1.1680876237371853,-1.1680876237371853
30.730517166566813,-27.730517166566813
1.561089948614109,-1.561089948614109
36.48220675672865,-3.482206756728651
3.605049171739936,-2.605049171739936
66.39607301706131,8.603926982938688
4.055407826868203,-3.055407826868203
72.98718717739551,-1.987187177395512
4.454068653156212,-1.4540686531562121
78.8216903836657,-49.8216903836657
2.592505888155475,-2.592505888155475
51.57724296152698,20.422757038473023
2.743232913688494,-1.743232913688494
53.78317154982686,32.21682845017314
2.8329988801324753,1.1670011198675247
55.09691943899862,-6.0969194389986185
2.8572075934913843,-0.8572075934913843
55.45122015378768,-1.4512201537876805
2.814607101708869,3.185392898291131
54.82775105548653,249.17224894451346
2.707396982295627,15.292603017704373
53.2587035238154,424.74129647618463
4.699816119145941,20.300183880854057
82.41826743288401,538.581732567116
4.350139213507002,87.649860786493
77.3006564398362,1292.6993435601637
3.9352800270627197,123.06471997293728
71.22908608767136,1467.7709139123285
0.29331578235833766,0.7066842176416623
17.92800742212418,81.07199257787582
1.7795276633535764,61.220472336646424
39.67909860809162,869.3209013919084
-0.27161032913946787,1.2716103291394678
9.660169221090353,26.339830778909647
1.4762966830180857,48.523703316981916
35.24123561693396,624.758764383066
-0.3510735835885344,3.3510735835885344
8.497204158330963,22.502795841669037
1.1680876237371853,27.831912376262814
30.730517166566813,467.2694828334332
-0.4318413694989608,0.4318413694989608
7.315146943817274,4.684853056182726
1.561089948614109,-1.561089948614109
36.48220675672865,46.51779324327135
3.605049171739936,3.394950828260064
66.39607301706131,363.6039269829387
4.055407826868203,4.944592173131797
72.98718717739551,677.0128128226045
4.454068653156212,2.545931346843788
78.8216903836657,129.1783096163343
2.592505888155475,-2.592505888155475
51.57724296152698,29.422757038473023
2.743232913688494,-1.743232913688494
53.78317154982686,-6.783171549826861
2.8329988801324753,0.16700111986752475
55.09691943899862,55.90308056100138
2.8572075934913843,-0.8572075934913843
55.45122015378768,51.54877984621232
2.814607101708869,-1.814607101708869
54.82775105548653,-43.82775105548653
2.707396982295627,-2.707396982295627
53.2587035238154,-37.2587035238154
4.699816119145941,-4.699816119145941
82.41826743288401,-78.41826743288401
4.350139213507002,-4.350139213507002
77.3006564398362,-58.3006564398362
3.9352800270627197,-3.9352800270627197
71.22908608767136,-53.22908608767136
1.7795276633535764,-1.7795276633535764
39.67909860809162,-17.67909860809162
1.4762966830180857,-1.4762966830180857
